Asset,Model,MSE,Time
ETTh1,ARIMA,0.007734442415672759,3.4476873874664307
ETTh1,Prophet,0.046556930745456054,17.44675064086914
ETTh1,ARIMA,0.007734442415672759,3.6619489192962646
ETTh1,LSTM,0.022316768765449524,9.942731142044067
ETTh1,GRU,0.016254853457212448,13.008856058120728
ETTh1,AdaKAN,0.11493166536092758,596.6804218292236
ETTh1,CD-KAN,0.0566401481628418,31.838053464889526
ETTm1,ARIMA,0.00818418986002262,14.902503728866577
ETTm1,Prophet,0.04068008084455441,92.28243684768677
ETTm1,ARIMA,0.00818418986002262,15.54694938659668
ETTm1,LSTM,0.02988601103425026,49.102651834487915
ETTm1,GRU,0.03402284160256386,45.39799165725708
ETTm1,AdaKAN,0.12837037444114685,2305.7010395526886
ETTm1,CD-KAN,0.06369980424642563,123.54620742797852
ETTh2,ARIMA,0.07924754243811924,1.054776906967163
ETTh2,Prophet,0.23696313515772588,10.72852373123169
ETTh2,ARIMA,0.07924754243811924,1.043267011642456
ETTh2,LSTM,0.02733256295323372,5.802807092666626
ETTh2,GRU,0.004050344228744507,11.247747659683228
ETTh2,AdaKAN,0.10382796078920364,711.1978478431702
ETTh2,CD-KAN,0.03295528143644333,149.14776730537415
